Coleman,Hawkins,0,1,1,Illinois
Jayden,Epps,2,2,2,Illinois
Ty,Rodgers,0,3,2,Illinois
Terrence,Shannon,2,1,1,Illinois
RJ,Melendez,1,2,2,Illinois
Sencire,Harris,0,3,3,Illinois
Matthew,Mayer,0,2,1,Illinois
Dain,Dainia,0,2,2,Illinois
Skyy,Clark,24,2,1,Illinois
Luke,Goode,27,3,3,Illinois
Brandon,Lieb,15,4,4,Illinois
Trayce,Jackson-Davis,3,1,0,Indiana
Trey,Galloway,3,2,1,Indiana
Malik,Reneau,0,3,2,Indiana
Miller,Kopp,0,1,1,Indiana
Tamar,Bates,0,2,2,Indiana
Jordan,Geronimo,9,3,3,Indiana
Jalen,Hood-Schifino,3,1,0,Indiana
Race,Thompson,6,2,2,Indiana
Xavier,Johnson,27,2,1,Indiana
CJ,Gunn,14,4,3,Indiana
Kaleb,Banks,10,4,4,Indiana
Logan,Duncomb,23,4,4,Indiana
Filip,Rebraca,0,1,1,Iowa
Kris,Murray,5,1,0,Iowa
Connor,McCaffery,1,1,1,Iowa
Tony,Perkins,1,1,1,Iowa
Ahron,Ulis,1,2,2,Iowa
Payton,Sandfort,0,2,2,Iowa
Patrick,McCaffery,7,2,2,Iowa
Josh,Dix,2,4,3,Iowa
Dasonte,Bowen,7,4,3,Iowa
Josh,Ogundele,21,4,4,Iowa
Riley,Mulvey,19,5,4,Iowa
Hakim,Hart,0,1,1,Maryland
Donta,Scott,0,1,1,Maryland
Jahmir,Young,0,1,1,Maryland
Julian,Reese,1,2,1,Maryland
Donald,Carey,0,2,1,Maryland
Ian,Martinez,0,3,2,Maryland
Patrick,Emilien,3,3,2,Maryland
Jahari,Long,0,4,3,Maryland
Noah,Batchelor,12,4,4,Maryland
Ike,Cornish,12,4,4,Maryland
Caelum,Swanton-Rodger,11,4,3,Maryland
Kobe,Bufkin,1,1,0,Michigan
Hunter,Dickinson,0,1,1,Michigan
Dug,McDaniel,0,1,1,Michigan
Jett,Howard,6,1,1,Michigan
Terrance,Williams,2,2,1,Michigan
Joey,Baker,0,3,2,Michigan
Tarris,Reed,0,3,3,Michigan
Will,Tschetter,7,3,3,Michigan
Jace,Howard,4,4,3,Michigan
Jaelin,Llewellyn,31,2,1,Michigan
Isaiah,Barnes,17,4,4,Michigan
Youssef,Khayat,23,4,4,Michigan
Joey,Hauser,0,1,0,Michigan State
Tyson,Walker,0,1,0,Michigan State
A.J.,Hoggard,0,1,1,Michigan State
Jaden,Akins,5,2,1,Michigan State
Mady,Sissoko,0,2,2,Michigan State
Malik,Hall,13,2,1,Michigan State
Pierre,Brooks,5,3,3,Michigan State
Jaxon,Kohler,0,4,3,Michigan State
Trey,Holloman,0,4,3,Michigan State
Carson,Cooper,4,4,3,Michigan State
Jason,Whitens,13,5,4,Michigan State
Ta'lon,Cooper,0,1,0,Minnesota
Jamison,Battle,5,1,0,Minnesota
Dawson,Garcia,6,1,1,Minnesota
Joshua,Ola-Joseph,0,2,2,Minnesota
Pharrel,Payne,1,2,2,Minnesota
Jaden,Henley,0,2,2,Minnesota
Tarus,Samuels,4,3,3,Minnesota
Braeden,Carrington,12,3,2,Minnesota
Treyton,Thompson,13,4,3,Minnesota
Will,Ramberg,18,4,3,Minnesota
Sam,Griesel,3,1,0,Nebraska
C.J.,Wilcher,0,2,1,Nebraska
Derrick,Walker,6,1,1,Nebraska
Keisei,Tominaga,0,2,2,Nebraska
Emmanuel,Bandoumel,15,1,1,Nebraska
Jamarques,Lawrence,5,3,2,Nebraska
Juwan,Gary,19,1,1,Nebraska
Wilhelm,Breidenbach,0,3,3,Nebraska
Denim,Dawson,5,3,3,Nebraska
Sam,Hoiberg,13,3,3,Nebraska
Blaise,Keita,12,4,3,Nebraska
Oleg,Koienets,12,4,4,Nebraska
Boo,Buie,0,1,0,Northwestern
Chase,Audige,0,1,0,Northwestern
Ty,Berry,0,2,1,Northwestern
Robbie,Beran,0,2,1,Northwestern
Brooks,Barnhizer,0,2,2,Northwestern
Matthew,Nicholson,0,2,2,Northwestern
Tydus,Verhoeven,0,3,2,Northwestern
Julian,Roper,22,2,2,Northwestern
Nick,Martinelli,14,4,3,Northwestern
Luke,Hunger,26,4,4,Northwestern
Bruce,Thornton,0,1,1,Ohio State
Justice,Sueing,0,1,1,Ohio State
Sean,McNeil,0,2,1,Ohio State
Brice,Sensabaugh,2,2,1,Ohio State
Isaac,Likekele,3,2,2,Ohio State
Zed,Key,11,2,1,Ohio State
Roddy,Gayle,0,3,2,Ohio State
Felix,Okpara,0,3,2,Ohio State
Tanner,Holden,9,3,3,Ohio State
Eugene,Brown,13,4,3,Ohio State
Jalen,Pickett,0,1,0,Penn State
Andrew,Funk,0,1,0,Penn State
Seth,Lundy,1,1,1,Penn State
Camren,Wynter,0,2,1,Penn State
Myles,Dread,0,2,2,Penn State
Kebba,Niie,0,3,3,Penn State
Kanye,Clary,5,4,3,Penn State
Evan,Mahaffey,3,4,3,Penn State
Michael,Henn,7,4,3,Penn State
Dallion,Johnson,13,4,3,Penn State
Caleb,Dorsey,21,3,3,Penn State
Jameel,Brown,18,4,4,Penn State
Zach,Edey,1,1,1,Purdue
Braden,Smith,0,1,1,Purdue
Fletcher,Loyer,0,2,1,Purdue
Ethan,Morton,0,2,1,Purdue
Mason,Gillis,3,2,2,Purdue
Caleb,Furst,0,3,2,Purdue
Brandon,Newman,0,3,2,Purdue
David,Jenkins,1,3,3,Purdue
Trey,Kaufman-Renn,0,3,3,Purdue
Brian,Waddell,17,4,4,Purdue
Cam,Spencer,0,1,1,Rutgers
Clifford,Omoruyi,0,1,1,Rutgers
Paul,Mulcahy,5,1,1,Rutgers
Caleb,McConnell,7,1,0,Rutgers
Aundre,Hyatt,0,2,2,Rutgers
Derek,Simpson,0,3,2,Rutgers
Mawot,Mag,13,2,1,Rutgers
Antwone,Woolfolk,2,4,3,Rutgers
Oskar,Palmquist,13,4,3,Rutgers
Dean,Reiber,6,4,4,Rutgers
Jalen,Miller,10,4,4,Rutgers
Chucky,Hepburn,0,1,1,Wisconsin
Steven,Crowl,0,1,1,Wisconsin
Max,Klesmit,2,1,1,Wisconsin
Tyler,Wahl,3,1,1,Wisconsin
Connor,Essegian,0,2,1,Wisconsin
Jordan,Davis,0,2,2,Wisconsin
Carter,Gilmore,0,3,2,Wisconsin
Kamari,McGee,4,4,4,Wisconsin
Isaac,Lindsey,10,4,4,Wisconsin
Markus,Ilver,15,4,4,Wisconsin